,loss,status,train_loss,test_var,loss_std,hyperparam
0,1.0038744357139193,ok,0.9919588718474788,0.34770908116225885,0.008402549310358467,{'alpha': 3.971882832901029}
1,0.9893310035272836,ok,0.9819093030644597,0.3497282373799528,0.006330316845826928,{'alpha': 3.600384853368908}
2,1.0071955323757213,ok,0.996185828509813,0.35003523027983297,0.005296812095428708,{'alpha': 4.337189033705492}
3,0.5970582894113738,ok,0.5620014092895924,0.3494223509870423,0.0043314929682624565,{'alpha': -4.627153657372468}
4,0.6133681162239488,ok,0.5944339058156286,0.3507290682244063,0.005967546938069717,{'alpha': 1.2512806888325052}
5,1.0035255377446672,ok,0.9937013352820534,0.3495549802348836,0.005598017343292161,{'alpha': 4.085959231459876}
6,0.5978130192808033,ok,0.5619660365484996,0.350023164303979,0.008524977929899872,{'alpha': -3.090304693361976}
7,1.0063946645617103,ok,0.9969243815154535,0.3494875856734023,0.0048831236077779075,{'alpha': 4.433653231181543}
8,0.6015758249360712,ok,0.561630096899174,0.3505752800919513,0.007667633877641951,{'alpha': -1.0711239456943265}
9,0.6535623733211091,ok,0.6404468899114032,0.35006576127247313,0.0050547650030267855,{'alpha': 1.6319800811415153}
10,0.5997461165357938,ok,0.5618991324068339,0.34929483701024105,0.008046352550455714,{'alpha': -1.019609047297505}
11,0.9975331632384424,ok,0.9884722995539745,0.3506895356852017,0.008694438331258433,{'alpha': 3.809079954232079}
12,0.5975342522739304,ok,0.5620807821092616,0.34947949829869324,0.008304034891038956,{'alpha': -0.9259048841177382}
13,0.9371252923227408,ok,0.9283666542109069,0.3498479355663443,0.004407412691508053,{'alpha': 2.939870538700448}
14,0.6935726259548753,ok,0.6778426274697498,0.35034577253175614,0.009231313594431289,{'alpha': 1.8318966342684764}
15,0.7097680518071399,ok,0.6970782769133023,0.3505871177176762,0.0061178660575467465,{'alpha': 1.918811717255963}
16,0.5927497120656555,ok,0.5630429898739527,0.34835800259942806,0.008031630291565527,{'alpha': 0.054586474766814774}
17,0.5995406587264341,ok,0.5620173333860091,0.3491846117234283,0.003641700290973139,{'alpha': -1.5925605102000007}
18,0.599563176751382,ok,0.5620816011160346,0.34818425360536487,0.004727620494900611,{'alpha': -2.156999514202159}
19,0.595337452691187,ok,0.5620141130834014,0.34949282227073064,0.007883350998992811,{'alpha': -2.4557780946037058}
20,0.5917824584472574,ok,0.5641713561192538,0.3500304441150738,0.00592407765795044,{'alpha': 0.26572071417328585}
21,0.5957272647606181,ok,0.5651068597053134,0.34957720953506577,0.003221028806066583,{'alpha': 0.3915356624195356}
22,0.5943508214094715,ok,0.5644475387372514,0.3501920634858878,0.005395416813712649,{'alpha': 0.31693489454363827}
23,0.6004447211167672,ok,0.5619850268572113,0.34963375668778596,0.007788231699983676,{'alpha': -3.9550886139034844}
24,0.5960238424837858,ok,0.562094224025489,0.34819072128764134,0.006635097118083424,{'alpha': -0.42873497299178553}
25,0.5937362057693659,ok,0.5725703236088193,0.34944391825279214,0.006078141133424737,{'alpha': 0.8327428871436009}
26,0.5970632572752604,ok,0.562469197253814,0.34972404242444555,0.00913620636301074,{'alpha': -0.14475622508693414}
27,0.595255902082825,ok,0.5620472502505905,0.3505216758542049,0.009803002158566089,{'alpha': -3.3235958365763065}
28,0.8540222474993646,ok,0.843523321469535,0.3495398646744537,0.005998993390558764,{'alpha': 2.496668901285903}
29,0.6025862834353781,ok,0.5619804710044483,0.3487719268860752,0.007094788815226169,{'alpha': -1.8545639927657873}
30,0.9306444470521719,ok,0.9184878735044659,0.3490587462647197,0.004611679617545626,{'alpha': 2.873709134401277}
31,0.5937320200395952,ok,0.5623008829748518,0.3495738171980201,0.009165341384251286,{'alpha': -0.3307781127157714}
32,0.5972247187682858,ok,0.5754609357289746,0.34975116348911045,0.004146965535945884,{'alpha': 0.920835934018922}
33,0.8232219277570593,ok,0.8113626659254601,0.3510570061918395,0.005274748719272741,{'alpha': 2.3672644926801256}
34,0.5975177788699289,ok,0.5619966583498216,0.3495966030073494,0.008554109019545333,{'alpha': -4.563171725749525}
35,0.6150961487686526,ok,0.5909960208714374,0.34929685824348783,0.006863840110757315,{'alpha': 1.2095949327320556}
36,0.5938311423487457,ok,0.5621599074498423,0.35005129574745636,0.0068185257052506805,{'alpha': -2.6628207072388346}
37,1.008377052678892,ok,0.9981855490095933,0.350008729256717,0.005405841112969015,{'alpha': 4.740116579298092}
38,0.9718459049069577,ok,0.9608294592524453,0.3491777673302786,0.0050929954857682775,{'alpha': 3.237555716188233}
39,0.5978786253894308,ok,0.5621035231043867,0.34870864088980996,0.00660815644353844,{'alpha': -1.4802222684742223}
40,0.5947179440485976,ok,0.5647103116046307,0.349159555590766,0.005558555613654925,{'alpha': 0.34992750226805397}
41,0.5977017464101839,ok,0.5621010113815871,0.3498919839161373,0.003801356926830067,{'alpha': -0.7236780174350957}
42,0.6257598483320933,ok,0.6077051078380252,0.34947129253868614,0.005537072860474306,{'alpha': 1.391698776165939}
43,0.5993301374293841,ok,0.5618650886551905,0.3496697435242502,0.010290401426554636,{'alpha': -3.309908568011845}
44,0.775934912983643,ok,0.7635111665215728,0.3498003680953976,0.0057185544558584515,{'alpha': 2.1851525759280377}
45,0.5971536519500006,ok,0.5709552076103576,0.34818522895091397,0.004460089810176895,{'alpha': 0.7731254399273357}
46,0.5996907263011092,ok,0.5618713063954651,0.3501352158970735,0.008339436387508564,{'alpha': -1.4876808691044268}
47,0.9975892481787877,ok,0.9851264388453073,0.3493784699550141,0.005804550529376498,{'alpha': 3.6895269211478308}
48,0.5966960087154984,ok,0.5629340531911191,0.34947741055498077,0.010285832299501292,{'alpha': 0.04250843700621898}
49,0.5940710285535141,ok,0.5620935359718188,0.34927140298715126,0.008007198262769898,{'alpha': -0.7214042459046113}
